Period,HS_Commodity,Trade_Flow,Reporter_Country,Partner_Country,CIF_Value_USD,FOB_Value_USD,Net_Weight_Kg,Quantity_Units,Unit_Value,HS_Level
"Jun 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,2790801568.0,391.0,391.0,7137599.899903837,4,,,,,,,,,,"
"Jun 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1646918987.0,27198355.0,27198355.0,60.552154238737586,4,,,,,,,,,,"
"Jun 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,1653738095.0,0.0,21.0,21000.0,78749429.34526527,4,,,,,,,,,,"
"Jun 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1422657692.0,0.0,217303.0,217303696.0,6546.884727746295,4,,,,,,,,,,"
"Jun 2024,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,SADC,9019955705.0,0.0,80.0,80000.0,112749444.90313195,4,,,,,,,,,,"
"Jun 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,Kenya,SADC,6128921198.0,0.0,300000.0,300000.0,20429.737326598566,4,,,,,,,,,,"
"Jun 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,138370.0,0.0,300000.0,300000.0,0.4612333333317959,4,,,,,,,,,,"
"Jun 2025,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,530728151.0,0.0,30.0,30000.0,17690937.77696874,4,,,,,,,,,,"
"Jun 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,2194262007.0,19910.0,26931.5,110209.04102912059,4,,,,,,,,,,"
"Jun 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1064008666.0,10.0,10.0,106400855.95991442,4,,,,,,,,,,"
"Jun 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,4300839905.0,61441524.0,61441524.0,69.99891319427445,4,,,,,,,,,,"
"Jun 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2825510046.0,0.0,302138.0,302110405.0,9351.720227150005,4,,,,,,,,,,"
"Mar 2020,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,European Union All Countries,1970.0,0.0,0.0,0.0,1970000000.0,4,,,,,,,,,,"
"Mar 2020,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,9266490741.0,22750.0,22750000.0,407318.2743117662,4,,,,,,,,,,"
"Mar 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,5478164306.0,1057.0,1057.0,5182747.682892386,4,,,,,,,,,,"
"Mar 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,8299425283.0,1873629.0,1873629.0,4429.599073773714,4,,,,,,,,,,"
"Mar 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,9391591808.0,0.0,190806.0,1910000.0,49220.631468354135,4,,,,,,,,,,"
"Mar 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,277336766.0,0.0,5640.0,5682880.0,49173.18545227426,4,,,,,,,,,,"
"Mar 2021,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,70460.0,0.0,258690.0,258690.0,0.27237233754581786,4,,,,,,,,,,"
"Mar 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,ASEAN,0.0,49310258.0,91160.0,13022.0,540.9198990726095,4,,,,,,,,,,"
"Mar 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7137298538.0,144524.0,144524.0,49384.86713591248,4,,,,,,,,,,"
"Mar 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,1207504539.0,0.0,2130.0,2130000.0,566903.5391704679,4,,,,,,,,,,"
"Mar 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,8364081693.0,0.0,16160.0,16319250.0,517579.31265361514,4,,,,,,,,,,"
"Mar 2021,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,666803.0,145.0,145.0,4598.641347595577,4,,,,,,,,,,"
"Mar 2022,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Exports,Kenya,European Union All Countries,0.0,9996815838.0,3800.0,3800.0,2630741.0093076997,4,,,,,,,,,,"
"Mar 2022,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,3826642511.0,0.0,3.0,3000.0,1275547078.484307,4,,,,,,,,,,"
"Mar 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,European Union All Countries,0.0,5352325225.0,106.0,1060.0,50493633.72175817,4,,,,,,,,,,"
"Mar 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,4930243034.0,916007.0,916007.0,5382.320259555459,4,,,,,,,,,,"
"Mar 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7615014823.0,1389807.0,1389807.0,5479.188709651427,4,,,,,,,,,,"
"Mar 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,ASEAN,4171161642.0,0.0,10.0,10000.0,417116122.48838776,4,,,,,,,,,,"
"Mar 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3552385419.0,0.0,5530.0,5530000.0,642384.3432834748,4,,,,,,,,,,"
"Mar 2022,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,DR Congo,SADC,6397168.0,0.0,30.0,0.0,213238.92622536913,4,,,,,,,,,,"
"Mar 2022,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,SADC,15640.0,0.0,200.0,200.0,78.199999609,4,,,,,,,,,,"
"Mar 2022,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Imports,United Republic of Tanzania,European Union All Countries,1700.0,0.0,260.0,260.0,6.538461513313609,4,,,,,,,,,,"
"Mar 2023,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Exports,DR Congo,SADC,0.0,99998.0,580.0,0.0,172.410344530327,4,,,,,,,,,,"
"Mar 2023,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,Kenya,SADC,6461429286.0,0.0,469280000.0,469280000.0,13.768814537163284,4,,,,,,,,,,"
"Mar 2023,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,132750.0,180000.0,180000.0,0.7374999999959028,4,,,,,,,,,,"
"Mar 2023,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,SADC,56206.0,0.0,3.0,3.0,18735.3270882243,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,335951124.0,455390.0,7006.0,737.7217857205083,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1744545053.0,3498.0,349800.0,498726.43010328006,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,6627927346.0,12011.0,12011.0,551821.4424650886,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,7259486871.0,11179.0,11179.0,649386.0694472326,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,9808702346.0,1867345.0,1867345.0,5252.75315809063,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,5717725377.0,0.0,9490.0,9490000.0,602500.0396625395,4,,,,,,,,,,"
"Mar 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,220909904.0,0.0,380.0,26800.0,581341.851101732,4,,,,,,,,,,"
"Mar 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,Kenya,SADC,8096103072.0,0.0,472800000.0,472800000.0,17.123737461928897,4,,,,,,,,,,"
"Mar 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,3429676.0,0.0,750000.0,750000.0,4.572901333327236,4,,,,,,,,,,"
"Mar 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2092246574.0,353019.0,350000.0,5926.725116761628,4,,,,,,,,,,"
"Mar 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1435342037.0,271828.0,271828.0,5280.331816423325,4,,,,,,,,,,"
"Mar 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3527397569.0,0.0,5000.0,5000000.0,705479.513658904,4,,,,,,,,,,"
"Mar 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2513777739.0,0.0,412639.0,412636685.0,6091.953836147111,4,,,,,,,,,,"
"Mar 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,391880.0,0.0,1200000.0,1200000.0,0.3265666666663945,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,1461690734.0,15270.0,26931.5,95723.0343093829,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2702675953.0,341256.0,341260.0,7919.790283517595,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,1286610722.0,14526.0,14526.0,88572.95345665888,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,14073726.0,15.0,15.0,938248.3374501109,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,2299479347.0,30688198.0,30688198.0,74.93041289032107,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,936786409.0,0.0,8180.0,8169900.0,114521.56587842034,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2325975015.0,0.0,343197.0,285323337.0,6777.375720047735,4,,,,,,,,,,"
"Mar 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,90592496.0,0.0,61.0,61.0,1485122.8608996253,4,,,,,,,,,,"
"Mar 2025,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,8609309518.0,0.0,10.0,10000.0,860930865.7069135,4,,,,,,,,,,"
"May 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1035864520.0,213482.0,213482.0,4852.233537230997,4,,,,,,,,,,"
"May 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,4107698275.0,0.0,8260.0,8317180.0,497300.0332327724,4,,,,,,,,,,"
"May 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,377080125.0,3901400.0,3901400.0,96.65251576354729,4,,,,,,,,,,"
"May 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,6210016858.0,1189517.0,1189517.0,5220.620519080248,4,,,,,,,,,,"
"May 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,1224042308.0,0.0,2020.0,2020000.0,605961.5383138804,4,,,,,,,,,,"
"May 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1056487583.0,0.0,193695.0,19493790.0,5454.387480288833,4,,,,,,,,,,"
"May 2022,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,831079011.0,1103.0,1103.0,753471.4508128092,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,European Union All Countries,0.0,550869509.0,837210.0,91115.0,657.9824763193727,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,232188831.0,458732.0,458732.0,506.15355152789397,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,6784592.0,126.0,126.0,53845.9678266193,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,4032341012.0,7644757.0,7644757.0,527.4649033317178,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1813966895.0,34751.0,34751.0,52198.984056510635,4,,,,,,,,,,"
"May 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3727403338.0,0.0,6320.0,6320000.0,589779.0090838957,4,,,,,,,,,,"
"May 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,4298998665.0,833291.0,833291.0,5159.060478266105,4,,,,,,,,,,"
"May 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,9921724268.0,1923727.0,1923727.0,5157.553160087082,4,,,,,,,,,,"
"May 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,4028799542.0,0.0,6150.0,6150000.0,655089.3563162456,4,,,,,,,,,,"
"May 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1257616162.0,0.0,4967953.0,11400.0,253.14574473626195,4,,,,,,,,,,"
"May 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,2597859173.0,0.0,1440000.0,1440000.0,1804.068870137636,4,,,,,,,,,,"
"May 2024,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Uganda,European Union All Countries,0.0,5046954.0,195.0,195000.0,25881.81525188813,4,,,,,,,,,,"
"May 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1807293606.0,291478.0,291478000.0,6200.446023349274,4,,,,,,,,,,"
"May 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,7469972.0,10001.0,10001.0,746.9225076745403,4,,,,,,,,,,"
"May 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1935990419.0,30859556.0,30859556.0,62.735524095030314,4,,,,,,,,,,"
"May 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2068241088.0,0.0,315732.0,315731266.0,6550.622325242451,4,,,,,,,,,,"
"May 2025,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,31094002.0,0.0,4292850.0,4292850.0,7.243207193354707,4,,,,,,,,,,"
"May 2025,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,ASEAN,0.0,9463913017.0,91873.0,91873.0,103010.81946705768,4,,,,,,,,,,"
"May 2025,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,DR Congo,SADC,2139475269.0,0.0,1000.0,35250.0,2139475.2668605247,4,,,,,,,,,,"
"May 2025,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,3082269015.0,0.0,80.0,80.0,38528362.205895476,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,SADC,0.0,1901820394.0,17350.0,26931.5,109615.00829339394,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2558676213.0,292626.0,292626.0,8743.844405456986,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1076781929.0,12403605.0,12403605.0,86.81201384596761,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,2878651814.0,0.0,19.0,19000.0,151507982.23642197,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,4819499175.0,0.0,5500.0,5500000.0,876272.577113405,4,,,,,,,,,,"
"May 2025,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2508679077.0,0.0,300376.0,274523851.0,8351.796005645085,4,,,,,,,,,,"
"Nov 2020,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Kenya,European Union All Countries,5918719674.0,0.0,200.0,200000.0,29593598.22203201,4,,,,,,,,,,"
"Nov 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,1289934475.0,29030.0,29030000.0,44434.5323787656,4,,,,,,,,,,"
"Nov 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,9068446747.0,174216.0,174216.0,52052.89265594404,4,,,,,,,,,,"
"Nov 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,270120196.0,0.0,4750.0,4747000.0,56867.409672238435,4,,,,,,,,,,"
"Nov 2020,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1301420080.0,0.0,239891.0,24125940.0,5425.047542402904,4,,,,,,,,,,"
"Nov 2021,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,20.0,20.0,49.99999750000012,4,,,,,,,,,,"
"Nov 2021,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,DR Congo,European Union All Countries,6882204.0,0.0,2000.0,0.0,3441.1019982794487,4,,,,,,,,,,"
"Nov 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,European Union All Countries,0.0,397007731.0,5301090.0,658772.0,74.89171679785197,4,,,,,,,,,,"
"Nov 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2273226966.0,449899.0,449899.0,5052.749541552542,4,,,,,,,,,,"
"Nov 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,7412907267.0,1425018.0,1425018.0,5201.974478213467,4,,,,,,,,,,"
"Nov 2021,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,3367430477.0,0.0,5760.0,5760000.0,584623.3465998918,4,,,,,,,,,,"
"Nov 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2305740468.0,526966.0,504466.0,4375.501394768589,4,,,,,,,,,,"
"Nov 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,206096.0,600.0,600.0,343.49333276084445,4,,,,,,,,,,"
"Nov 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,9088384772.0,1841992.0,1841992.0,4933.997960900518,4,,,,,,,,,,"
"Nov 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,1151603964.0,0.0,2130.0,2130000.0,540659.1377743385,4,,,,,,,,,,"
"Nov 2022,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,62628478.0,0.0,1303.0,134860.0,48064.83342435546,4,,,,,,,,,,"
"Nov 2022,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,DR Congo,European Union All Countries,11867337.0,0.0,10.0,0.0,1186733.5813266418,4,,,,,,,,,,"
"Nov 2023,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,Kenya,SADC,7031466543.0,0.0,502609800.0,502609800.0,13.989911344744941,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,DR Congo,European Union All Countries,0.0,240509893.0,771520.0,7913.0,311.7351371314914,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,4820123289.0,901778.0,901778.0,5345.132936259983,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1518948687.0,3.0,3.0,506316060.2279799,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,1357714320.0,256868.0,256868.0,5285.649905767609,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Rwanda,SADC,6009412418.0,0.0,9400.0,9400000.0,639299.1933362448,4,,,,,,,,,,"
"Nov 2023,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,2283886533.0,0.0,405996.0,3070203.0,5625.391710741915,4,,,,,,,,,,"
"Nov 2023,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,DR Congo,European Union All Countries,5417325.0,0.0,20.0,0.0,270866.23645668814,4,,,,,,,,,,"
"Nov 2023,""7110 - Platinum, unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,40397.0,0.0,30.0,30.0,1346.5666217811126,4,,,,,,,,,,"
"Nov 2024,""2601 - Iron ores and concentrates, including roasted iron pyrites."",Total Imports,United Republic of Tanzania,SADC,391880.0,0.0,1200000.0,1200000.0,0.3265666666663945,4,,,,,,,,,,"
"Nov 2024,""7106 - Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."",Total Imports,United Republic of Tanzania,European Union All Countries,8624527573.0,0.0,30.0,30.0,287484242.8505252,4,,,,,,,,,,"
"Nov 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Kenya,SADC,0.0,2024864366.0,302746.0,302746.0,6688.327396541364,4,,,,,,,,,,"
"Nov 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,Uganda,SADC,0.0,42567270.0,500.0,500000.0,85134.53982973091,4,,,,,,,,,,"
"Nov 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,European Union All Countries,0.0,7671433989.0,800.0,800.0,9589292.474263385,4,,,,,,,,,,"
"Nov 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Exports,United Republic of Tanzania,SADC,0.0,2268927098.0,34740019.0,34740019.0,65.31162513180936,4,,,,,,,,,,"
"Nov 2024,""7108 - Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."",Total Imports,Uganda,SADC,1424537399.0,0.0,18280.0,18283900.0,77928.74173534306,4,,,,,,,,,,"
"Nov 2024,""7111 - Base metals, silver or gold,clad with platinum, not further worked than semi-manufactured."",Total Imports,United Republic of Tanzania,ASEAN,1500067569.0,0.0,220.0,220.0,6818488.919006868,4,,,,,,,,,,"
